BD_ratio,Re_ratio,Me_ratio,delta_ReB,BT_ratio,redchi2_cut,delta_nB,delta_ReD,delta_MeD,delta_MeB
0.94213183058023842,0.6777777777777777,0.8571428571428571,-0.021113362450561723,0.48510189460144093,217.56197419610044,-0.0054961664599657567,-0.020927035649354053,-0.018130078096291413,-0.0054359166707982354
0.95180645961111243,0.6777777777777777,0.8571428571428571,-0.021196972481270393,0.48765411904659595,217.46359025903814,-0.0056520218602127414,-0.021318542341477453,-0.017906058384404844,-0.0054993569171699619
0.96138394890910939,0.6777777777777777,0.8571428571428571,-0.021285692521288979,0.49015591742953535,217.36706841307455,-0.0058101956727218962,-0.02169002789324459,-0.017694549992043562,-0.0055627496640155982
0.97086716068036649,0.6777777777777777,0.8571428571428571,-0.021378825712834448,0.49260913168049925,217.26918187410027,-0.0059705888807179974,-0.022043002624471342,-0.017494334696447567,-0.0056260225511053363
0.9802588195867451,0.6777777777777777,0.8571428571428571,-0.021476191099485398,0.49501550498904617,217.1774395704478,-0.0061332441000683247,-0.022379069121233996,-0.017304606947366352,-0.005689229137907148
0.98956152180437684,0.6777777777777777,0.8571428571428571,-0.021577546732141961,0.49737668876251778,217.08517828981559,-0.0062981788323721588,-0.022698895616100501,-0.017124589805103341,-0.0057523968657626767
0.99877774333107927,0.6777777777777777,0.8571428571428571,-0.02168243311949869,0.49969424897965797,216.99402476723523,-0.0064653326843640002,-0.023003780659133,-0.016953435371551251,-0.0058154846621363276
1.007909847617227,0.6777777777777777,0.8571428571428571,-0.021790685161624523,0.50196967200161247,216.90445865501863,-0.0066347280145180321,-0.023294698709566575,-0.016790549407865285,-0.0058785228742195272
1.0169600925860454,0.6777777777777777,0.8571428571428571,-0.021902169565735541,0.50420436989516726,216.81664136190938,-0.0068063952404031625,-0.02357243509251461,-0.016635383305981577,-0.0059415444683921237
1.0259306371018899,0.6777777777777777,0.8571428571428571,-0.022016520352937441,0.50639968531671542,216.7301548746091,-0.0069802782868251256,-0.023837936481815092,-0.016487311263652771,-0.0060045112462248085
1.0348235469385283,0.6777777777777777,0.8571428571428571,-0.022133676270343905,0.50855689599988207,216.64541496759767,-0.0071564186033388211,-0.024091887828344483,-0.016345919484319182,-0.006067463779949378
1.0436408002937723,0.6777777777777777,0.8571428571428571,-0.02225333680103958,0.51067721888491824,216.56198135346261,-0.0073347698262082872,-0.024335048604564591,-0.016210689848488613,-0.0061303709922100325
1.0523842928918299,0.6777777777777777,0.8571428571428571,-0.022375444969380709,0.51276181392375109,216.48014211416401,-0.0075153664316074398,-0.024567997067785896,-0.016081272236512234,-0.0061932653330103449
0.35999336857652314,0.6888888888888889,0.8571428571428571,0.0029559260302329804,0.26470229700702197,203.16623656998013,0.00034753799170661459,-0.046042453265192407,0.011571263840366441,-0.00098647153562581025
0.38528589937401797,0.6888888888888889,0.8571428571428571,0.004324565486281351,0.27812735230187552,204.82333889725368,0.00050576153053338846,-0.043121754423875558,0.019470867285068749,-0.0014110766416948195
0.40925269245580265,0.6888888888888889,0.8571428571428571,0.0063311678673425575,0.29040405219494569,205.07851022509601,0.00072829508488880812,-0.027021710905781759,0.035792590261443991,-0.0023787185426336066
0.43203445286460535,0.6888888888888889,0.8571428571428571,0.0070863374119953804,0.30169277841072512,202.74686928836604,0.00053540624703407591,-0.030246397641350953,0.03624433209886746,-0.0022317306209806986
0.45376658251118324,0.6888888888888889,0.8571428571428571,-0.048467778688847218,0.31213166403052367,233.42193908186391,-0.0031596674689327031,-1.691764788209932,-0.86378328066856014,0.038030927146333937
0.47456790123456805,0.6888888888888889,0.8571428571428571,-3.549416739175336,0.32183523107836576,230.02998132415098,-0.02920511661358105,2.7617661913724056,3.0212974338559277,-3.4659676899365834
0.49453998648908676,0.6888888888888889,0.8571428571428571,-0.070967503813672117,0.33089779528136964,226.76285244561575,0.000186223648866779,-1.0514682972081779,-0.75458449268011663,0.028505124374778035
0.51376914483270386,0.6888888888888889,0.8571428571428571,-0.08386766649459787,0.3393972895976049,217.60008837352322,-0.00017252994760874607,-0.55328993482799405,-0.6203088465927209,0.019869691525478572
0.53232881840508839,0.6888888888888889,0.8571428571428571,-0.27623135294906032,0.34739855572197509,496.56063690709527,-0.0050569220282870031,-39.567001049754637,-42.695507354921553,0.028309660031162309
0.55028179481203165,0.6888888888888889,0.8571428571428571,-0.057752048099510844,0.35495598068269396,215.32379002124688,-0.0015122433294283422,-0.01660794314473435,-0.21598417427393457,0.0028607821259001298
0.56768207225318068,0.6888888888888889,0.8571428571428571,-0.046944403643736976,0.36211556048304416,216.76620740869726,-0.0017470255804319379,0.019618150194975925,-0.14277289023976181,-1.5313920862070063e-05
0.58457638466519946,0.6888888888888889,0.8571428571428571,-0.039791767878793571,0.36891650684842997,217.79895431005525,-0.0018719034337018048,0.027741844418809336,-0.10389231947885946,-0.0014336354521233829
0.60100543469762835,0.6888888888888889,0.8571428571428571,-0.034984472201808003,0.3753925012822561,218.53846273290762,-0.0019591845599025159,0.027325734502090526,-0.08114891293129034,-0.002209418148673592
0.61700488822579536,0.6888888888888889,0.8571428571428571,-0.031627440732928669,0.38157267966133573,219.07413828030428,-0.0020349542356934425,0.024256788864553513,-0.066686891954397254,-0.0026792076036130652
0.6326061782968192,0.6888888888888889,0.8571428571428571,-0.029196119765630968,0.38748241107158604,219.46271544952816,-0.0021089477473097418,0.020496036301414833,-0.056864978672116706,-0.0029906402485622152
0.64783715794397367,0.6888888888888889,0.8571428571428571,-0.027381125421429786,0.39314391887623645,219.7419260566686,-0.0021849225184786825,0.016736307592713828,-0.04984116724757115,-0.0032140251016130605
0.66272263326087288,0.6888888888888889,0.8571428571428571,-0.025992823086320449,0.39857678003766905,219.94010347246842,-0.0022642754783612773,0.013217305064950224,-0.044608155470214683,-0.0033854066365819335
0.67728480136638991,0.6888888888888889,0.8571428571428571,-0.024910051679243317,0.40379832978552233,220.07086810051669,-0.0023474255319775317,0.010007382404662479,-0.040578018707968511,-0.0035244505206364352
0.69154361249072971,0.6888888888888889,0.8571428571428571,-0.024052721855858827,0.4088239921124231,220.14821969175577,-0.0024344155658475586,0.0071089393349801355,-0.037389002275077132,-0.0036425129794359634
0.70551707119701346,0.6888888888888889,0.8571428571428571,-0.023365957981393848,0.41366755168381159,220.18707761930133,-0.0025251273971527155,0.0044995301298946799,-0.034808041843014337,-0.0037464434773823996
0.71922148849382805,0.6888888888888889,0.8571428571428571,-0.022811052730966175,0.41834137911103125,220.19331848781655,-0.0026193856190821485,0.0021496167975438851,-0.032679198213699578,-0.0038405363635405365
0.7326716940827448,0.6888888888888889,0.8571428571428571,-0.022360129689416475,0.42285661881872683,220.17346757265807,-0.0027170243243181957,2.9475515612276126e-05,-0.030894790947620265,-0.003927603185594819
0.74588121604790958,0.6888888888888889,0.8571428571428571,-0.021992438496875266,0.42722334669270046,220.13250342196849,-0.0028178653144310672,-0.0018888680786197654,-0.029378170887049748,-0.004009500934255783
0.75886243379647433,0.6888888888888889,0.8571428571428571,-0.021692370204174694,0.43145070314480632,220.07445417885162,-0.0029217551211044857,-0.0036300888679186016,-0.028073556506733155,-0.004087512670807314
0.77162670889459783,0.6888888888888889,0.8571428571428571,-0.021448048870723824,0.43554700604849905,220.00285431189459,-0.0030285758766179782,-0.0052154647360929118,-0.026939545894371975,-0.0041625628553987326
0.78418449753484154,0.6888888888888889,0.8571428571428571,-0.021250138676260022,0.4395198470888676,219.92033114505969,-0.0031382129010988358,-0.006663580694448612,-0.025944681534816993,-0.0042353021083769704
0.79654544765721935,0.6888888888888889,0.8571428571428571,-0.021091253182626168,0.44337617436617172,219.82908903557248,-0.0032505654388241823,-0.0079904920988020933,-0.025064720965321641,-0.004306205366201965
0.80871848318280404,0.6888888888888889,0.8571428571428571,-0.020965485002338191,0.44712236354200413,219.73091032838369,-0.0033655477322849237,-0.0092099904200555471,-0.024280699123252703,-0.0043756278632862688
0.82071187737148821,0.6888888888888889,0.8571428571428571,-0.020868150142983488,0.45076427938523006,219.6297212617599,-0.003483104988760477,-0.010333901021612135,-0.02357765065233508,-0.004443861189130871
0.83253331695834365,0.6888888888888889,0.8571428571428571,-0.020795298513142768,0.4543073292332771,219.51981738485233,-0.0036031670995972931,-0.011372171451851543,-0.022943479217993001,-0.004511104055684001
0.84418995843626699,0.6888888888888889,0.8571428571428571,-0.020743697640302372,0.4577565096125325,219.40903594246811,-0.0037256788953170528,-0.012334177556374115,-0.022368390924285109,-0.0045775172652327001
0.85568847762112621,0.6888888888888889,0.8571428571428571,-0.020710724990323115,0.46111644704399096,219.29609841584229,-0.0038506069931760756,-0.013227430382899641,-0.021844411281207954,-0.0046432439150123628
0.86703511344778295,0.6888888888888889,0.8571428571428571,-0.020694153921324343,0.4643914338850661,219.18172518147611,-0.0039779180431276373,-0.014058662810663591,-0.021364921340985887,-0.0047083934890572721
0.87823570679218954,0.6888888888888889,0.8571428571428571,-0.020692123440432475,0.46758545991659117,219.06671457785436,-0.0041075876505076714,-0.014833801098641075,-0.020924424522334562,-0.0047730597447674938
0.88929573498920544,0.6888888888888889,0.8571428571428571,-0.020702905840924934,0.47070224026853397,218.95103230675221,-0.0042395638263954538,-0.015558166570956544,-0.020518177272506932,-0.0048372854873264259
0.90022034261240935,0.6888888888888889,0.8571428571428571,-0.020725132906770583,0.47374524018345826,218.83523166561434,-0.0043738237087529441,-0.016236383827669343,-0.020142266860766256,-0.0049011308196398318
0.91101436899665855,0.6888888888888889,0.8571428571428571,-0.020757736563888685,0.47671769703907002,218.72011667764022,-0.0045103742661760649,-0.016872415773262261,-0.019793435360146105,-0.0049646733503863061
0.92168237291314836,0.6888888888888889,0.8571428571428571,-0.020799646414935147,0.47962263998703197,218.60794799808346,-0.0046491896267770727,-0.017470029299737178,-0.019468766300562379,-0.0050279441126050983
0.93222865474741645,0.6888888888888889,0.8571428571428571,-0.020849930379642778,0.48246290751198839,218.49435751756417,-0.0047902446103460505,-0.018032244449635471,-0.019165764794486506,-0.0050909679993296209
0.94265727648114916,0.6888888888888889,0.8571428571428571,-0.02090781099435457,0.48524116317039745,218.38177588745083,-0.0049335270308477064,-0.018562069240131152,-0.01888228395818814,-0.0051537755587887091
0.95297207973686915,0.6888888888888889,0.8571428571428571,-0.020972647326690463,0.48795990973166731,218.27057187882184,-0.0050790367909705481,-0.019062070314930679,-0.018616489043175477,-0.0052164034854165209
0.96317670210939166,0.6888888888888889,0.8571428571428571,-0.021043768890512737,0.49062150191293469,218.16062025794693,-0.0052267465552313652,-0.019534629861180264,-0.018366698590263297,-0.0052788568863562091
0.97327459197808064,0.6888888888888889,0.8571428571428571,-0.021120674123535466,0.4932281578725623,218.05214728236086,-0.0053766563997363903,-0.019981813906627011,-0.018131497463429014,-0.005341163317353903
0.98326902196858845,0.6888888888888889,0.8571428571428571,-0.021202946537800749,0.49578196960521154,217.94539594748409,-0.005528775612181569,-0.020405457606816668,-0.017909652949061439,-0.0054033547763481238
0.99316310121113083,0.6888888888888889,0.8571428571428571,-0.021290060262357358,0.49828491236248679,217.8401620230353,-0.0056830682603852267,-0.020807390375010115,-0.017699979583095882,-0.0054654190078409215
1.0029597865238726,0.6888888888888889,0.8571428571428571,-0.021381822890117697,0.50073885320708544,217.73695889094694,-0.0058395845452663409,-0.021188966447073909,-0.017501584661019365,-0.0055274182835205465
1.0126618926340902,0.6888888888888889,0.8571428571428571,-0.021477552731439253,0.5031455587946565,217.6348610932092,-0.0059982164889946787,-0.021551925825813001,-0.017313374129383163,-0.0055892730826343495
1.0222721015361533,0.6888888888888889,0.8571428571428571,-0.021577320895479701,0.50550670246581431,217.53500055050159,-0.0061590743455672836,-0.02189722715378295,-0.017134774037838696,-0.0056510937722542565
1.0317929710735474,0.6888888888888889,0.8571428571428571,-0.021680670327117291,0.50782387072063473,217.43685653181871,-0.0063220995260602209,-0.022226207361310202,-0.016964958997164103,-0.0057128410640459037
1.0412269428219891,0.6888888888888889,0.8571428571428571,-0.021787220639719607,0.51009856913925333,217.34003157300131,-0.0064872458353208984,-0.022540036071097447,-0.016803208312673235,-0.005774487357470548
1.050576349341779,0.6888888888888889,0.8571428571428571,-0.021897018632186516,0.51233222780463983,217.24539038421156,-0.0066545986386614686,-0.022839507272475856,-0.016649098169068566,-0.0058361136388001
1.0598434208598941,0.6888888888888889,0.8571428571428571,-0.02200970529295887,0.51452620627710433,217.15238336690061,-0.0068241065018019853,-0.023125615810482003,-0.016502007713611988,-0.0058976849347516236
1.0690302914355561,0.6888888888888889,0.8571428571428571,-0.022125101196989405,0.51668179816440984,217.06107864476306,-0.0069957693471716098,-0.023399205282043312,-0.016361465747984028,-0.0059592090295446098
1.0781390046571517,0.6888888888888889,0.8571428571428571,-0.022243130220959806,0.5188002353264245,216.97175327457964,-0.0071696185866576556,-0.02366098481341794,-0.016227088886310526,-0.00602071730930831
1.0871715189132478,0.6888888888888889,0.8571428571428571,-0.02236335805946954,0.52088269174893609,216.88353246992864,-0.0073455550605592279,-0.023911823206955063,-0.016098325723220341,-0.0060821377620570161
0.37169970860567642,0.7,0.8571428571428571,0.0030122152202105568,0.27097746414447133,203.96696269761588,0.0003450800918769481,-0.048764730067961892,0.01169216814231433,-0.0010146076914523405
0.39781470723607615,0.7,0.8571428571428571,0.0044253819470867484,0.28459759736158607,205.76829811062026,0.0005055682815907625,-0.046853448294989164,0.019696869177110443,-0.0014437424834774504
0.42256085753305933,0.7,0.8571428571428571,0.0065370845332806127,0.29704237628599262,206.30495796373077,0.00074637056843229743,-0.031399996712073275,0.036880934590641345,-0.002462910727345502
0.44608344001550942,0.7,0.8571428571428571,0.0088244599141100721,0.30847697143307662,204.18690507783938,0.00081022182500556372,-0.0064529014598928569,0.058272486570245974,-0.0037548239827209784
0.46852225962197863,0.7,0.8571428571428571,-0.052119076131640796,0.31904334888501029,233.7702077016269,-0.0034268981715581681,-1.925061481478874,-0.98748967881737215,0.041323489499873745
0.48999999999999994,0.7,0.8571428571428571,-3.5400845144469875,0.32885906040268453,230.91879591601426,-0.030744553774117001,2.6587448205246034,3.0240270395232578,-3.5353097801324402
0.51062154172091168,0.7,0.8571428571428571,-0.077129968261203885,0.33802082627473168,227.93256181640712,0.00029440653073731227,-1.1728861786658964,-0.86938419910897835,0.031479634632042064
0.53047599787747168,0.7,0.8571428571428571,-0.090251383042631694,0.34660850520567332,217.80685257872082,-8.5978358256744158e-05,-0.54912601433145802,-0.690146705405148,0.02164458037589867
0.54963919881628387,0.7,0.8571428571428571,-0.26599867474593708,0.35468849731997898,617.73696021867715,-0.0038338787051828138,-249.55020938949195,-76.543896585559295,0.030412390879739348
0.56817597388370256,0.7,0.8571428571428571,-0.0584738860173033,0.36231646406147466,216.63487054176488,-0.0014993835067638184,0.013822865180735278,-0.21554868941015926,0.0028718550699693424
0.58614207720418143,0.7,0.8571428571428571,-0.046975614462562376,0.36953945401747784,218.00271362391342,-0.0017158208694985078,0.03904229074567489,-0.14052900577071625,-7.7325877256839703e-06
0.60358576241835993,0.7,0.8571428571428571,-0.03966236350019603,0.37639755637895861,218.94687573705025,-0.0018309305594821357,0.041210494374871232,-0.10188576281660389,-0.0013988581385788734
0.62054905575309205,0.7,0.8571428571428571,-0.034832025236612552,0.38292519041622847,219.61270072836575,-0.0019131053310277313,0.037380820442484364,-0.079565143536555638,-0.0021556144661296628
0.6370687828741366,0.7,0.8571428571428571,-0.031488054926430031,0.38915211721016407,220.0883463525042,-0.0019859172283298587,0.032183282365663146,-0.065452819860148281,-0.0026142869017569126
0.65317739897504534,0.7,0.8571428571428571,-0.029077899553668018,0.39510423949662593,220.42725444307132,-0.0020579456654967743,0.026997625140936066,-0.055893845490139427,-0.0029194967679444517
0.66890366281988312,0.7,0.8571428571428571,-0.027283765813583827,0.40080423916720392,220.66413226734565,-0.0021323844880511977,0.02222795289040036,-0.04906555709627014,-0.0031394440891148179
0.68427318715203,0.7,0.8571428571428571,-0.025913826739725643,0.40627208957062405,220.82307929588376,-0.0022103679928795472,0.017960439004207629,-0.043979597251663449,-0.003308956739846991
0.69930889090093673,0.7,0.8571428571428571,-0.02484668916369337,0.41152547052830307,220.92357339423577,-0.0022921932394797118,0.014175298429629279,-0.040062078684520941,-0.003447021024058472
0.71403137304258713,0.7,0.8571428571428571,-0.024002402855644256,0.41658010715119281,220.97169870391798,-0.0023778261472147122,0.010821916076896088,-0.036960750903020312,-0.0035645814224736228
0.72845922361627091,0.7,0.8571428571428571,-0.023326485823235821,0.42145004849590456,220.9863137935869,-0.0024671160871312381,0.0078438322746023914,-0.034449226204785077,-0.0036682600533701759
0.74260928403538051,0.7,0.8571428571428571,-0.022780637277490356,0.42614789834914196,220.96607325738987,-0.0025598764465049051,0.0051897535285974072,-0.03237622814319252,-0.0037622245735882132
0.75649686623684009,0.7,0.8571428571428571,-0.022337145349632159,0.43068500762974699,220.92385541378226,-0.0026559103957035646,0.0028136455171008379,-0.030637244367234473,-0.003849176783194963
0.77013593821387927,0.7,0.8571428571428571,-0.021975644484844459,0.43507163579254249,220.86208784016034,-0.0027550541653624805,0.00067734273862285477,-0.029158075752615531,-0.0039309511767768868
0.78353928192981415,0.7,0.8571428571428571,-0.021680717165927454,0.43931708702373734,220.78471112794733,-0.0028571495953984005,-0.0012518190970229881,-0.027884670700792924,-0.0040087991457511407
0.79671862840859997,0.7,0.8571428571428571,-0.021440612501078427,0.44342982580097939,220.69493769108269,-0.0029620714128970604,-0.0030010303687344475,-0.026776873430939929,-0.0040836202527039234
0.80968477385946536,0.7,0.8571428571428571,-0.021246110111833083,0.44741757545579203,220.59511209279162,-0.0030697017135596916,-0.0045932909209103201,-0.0258041763072967,-0.0041560523536041671
0.82244767995616608,0.7,0.8571428571428571,-0.021090032870397124,0.45128740265177208,220.48763045130994,-0.0031799564560008875,-0.0060478576945168783,-0.024943173027949683,-0.0042265871829982871
0.83501656080971587,0.7,0.8571428571428571,-0.020966559106926574,0.45504579012696106,220.37650093197479,-0.0032927505265840651,-0.0073813782107539083,-0.024175477816001489,-0.0042955785679268388
0.84739995871161178,0.7,0.8571428571428571,-0.020870955444003414,0.45869869960514326,220.25823457162571,-0.0034080080575136229,-0.0086075291699820866,-0.023486469314583758,-0.0043632920892235916
0.85960581035579209,0.7,0.8571428571428571,-0.020799504764355881,0.46225162643008016,220.13450917105195,-0.0035256910463550284,-0.0097381194300165674,-0.022864561001629369,-0.004429966177156075
0.87164150495149384,0.7,0.8571428571428571,-0.020748879171532231,0.46570964719767938,220.01034469877584,-0.00364571776134337,-0.01078401570488019,-0.022300131735384809,-0.0044957317131029129
0.88351393540016887,0.7,0.8571428571428571,-0.020716682954261323,0.46907746143776669,219.88488701931428,-0.0037680924463017185,-0.011753518855059042,-0.021785577792616806,-0.004560776698660618
0.89522954351567363,0.7,0.8571428571428571,-0.020700473325365287,0.47235942821733989,219.7580934918939,-0.0038927309986593883,-0.012654733705664611,-0.021314284755618473,-0.004625155376167811
0.90679436010879266,0.7,0.8571428571428571,-0.020698578821857438,0.4755595983916458,219.63120134187105,-0.004019641517362782,-0.01349411336386197,-0.020881036912932416,-0.0046890008476019318
0.91821404062751166,0.7,0.8571428571428571,-0.020709360124050669,0.47868174311096862,219.50438799136464,-0.0041487872661116754,-0.014277589584203554,-0.020481270454034473,-0.0047523743217503522
0.92949389693773443,0.7,0.8571428571428571,-0.020731472688535035,0.48172937909413327,219.38036819193195,-0.0042801483608663204,-0.015010473644094802,-0.020111172973273028,-0.0048153398571813
0.94063892574082641,0.7,0.8571428571428571,-0.020763690305805049,0.48470579110008499,219.25476521720145,-0.0044136912282102259,-0.01569714326631555,-0.019767451904577626,-0.0048779344927467605
0.95165383405106252,0.7,0.8571428571428571,-0.020804989462718915,0.48761405196315355,219.13000857337829,-0.0045493954396373937,-0.016341770915747844,-0.019447301335759448,-0.0049401984521253439
0.96254306209482177,0.7,0.8571428571428571,-0.020854665067158606,0.490457040503051,219.00688888282909,-0.004687288870148798,-0.016947746444337497,-0.0191484317070163,-0.0050022117384855846
0.97331080394216429,0.7,0.8571428571428571,-0.020911775153447998,0.49323745757522902,218.88501027070632,-0.004827316507324042,-0.017518483393237361,-0.018868635863171335,-0.0050639634360010177
0.98396102613830183,0.7,0.8571428571428571,-0.020975706949669437,0.49595784048920621,218.76472171086573,-0.0049694825136485932,-0.018056776153271059,-0.018606136065301371,-0.0051254963053999347
0.9944974845661223,0.7,0.8571428571428571,-0.021045905837806522,0.4986205759905798,218.64623413732045,-0.0051137884399148348,-0.018565143485281155,-0.018359362209750429,-0.0051868445184695133
1.0049237397401147,0.7,0.8571428571428571,-0.021121794528750293,0.50122791197553307,218.52942899539059,-0.0052602129845782386,-0.019045938447238342,-0.01812687740200758,-0.0052480161642876055
1.01524317070586,0.7,0.8571428571428571,-0.02120290126143054,0.5037819680839114,218.41445167711902,-0.0054087471522272779,-0.019501278609334705,-0.01790744747309958,-0.0053090282428698288
1.0254589876969242,0.7,0.8571428571428571,-0.021288860505237039,0.50628474529762579,218.30141297349485,-0.0055593997624319158,-0.019932965345892839,-0.017700001770364793,-0.0053699102439068724
1.0355742436819066,0.7,0.8571428571428571,-0.021379349804352188,0.50873813465471074,218.19055229942899,-0.0057121806734139469,-0.020342679768583949,-0.017503596932350263,-0.0054306896325471143
1.0455918449179769,0.7,0.8571428571428571,-0.021473780541615639,0.51114392517530916,218.08112873296105,-0.0058670100813911219,-0.020732207953015447,-0.017317210703531316,-0.0054913126380817801
1.0555145606131611,0.7,0.8571428571428571,-0.02157211978872553,0.51350381108382936,217.97389710503307,-0.0060239637920131983,-0.021102689792495966,-0.017140218611473301,-0.0055518606865980757
1.0653450317874373,0.7,0.8571428571428571,-0.021674021741796778,0.51581939840116808,217.86873783605137,-0.0061830159899924908,-0.021455517458424112,-0.016971882073377742,-0.0056123243287871105
1.075085779412194,0.7,0.8571428571428571,-0.021779229020743252,0.51809221097198765,217.76547703011977,-0.0063441613573740341,-0.021791831143511686,-0.016811554251241034,-0.0056727097850135522
1.084739211898418,0.7,0.8571428571428571,-0.021887509737011257,0.52032369598431749,217.66423323599864,-0.0065073933457409083,-0.022112766423932229,-0.016658669476470322,-0.0057330224798235463
1.0943076319960765,0.7,0.8571428571428571,-0.021998481743991327,0.52251522903208647,217.56431282758541,-0.0066726512135337757,-0.022419390935864314,-0.016512602254302067,-0.0057932216139064963
1.1037932431601771,0.7,0.8571428571428571,-0.022112432607898747,0.52466811876538444,217.46716957618159,-0.006840089163993035,-0.02271228708933215,-0.016373150778573375,-0.0058534407466055427
1.1131981554329433,0.7,0.8571428571428571,-0.022228651862478799,0.52678361116819916,217.37124751136454,-0.007009523682266483,-0.022992702020568245,-0.016239592286765969,-0.0059135395704714711
1.122524390886233,0.7,0.8571428571428571,-0.022347491691943944,0.52886289349897042,217.2778235174072,-0.0071811279569455877,-0.023260991140686471,-0.016111803211011022,-0.0059736610940959167
0.38359335007529627,0.7111111111111111,0.8571428571428571,0.0030669889974133113,0.27724428572486332,204.7245528709694,0.00034247456667269027,-0.051542817373279703,0.011817451622363251,-0.0010439810489160095
0.41054397602392756,0.7111111111111111,0.8571428571428571,0.0045257596733323524,0.29105365235132757,206.6666668001086,0.00050464107866077246,-0.050713421330328856,0.019914644812377702,-0.0014772267833720321
0.43608195325155241,0.7111111111111111,0.8571428571428571,0.006731562615581943,0.30366091034302262,207.46900451158859,0.00075966411389072341,-0.036348470562884927,0.037756636741022476,-0.0025338844574562813
0.46035721096082821,0.7111111111111111,0.8571428571428571,0.0099604856086417115,0.31523603095570057,205.74998949408021,0.0009895460023287006,0.0037374426154350715,0.072248974233509955,-0.0047340084498088686
0.48351402756654693,0.7111111111111111,0.8571428571428571,-0.055769087655741956,0.32592480999972051,234.032985462011,-0.0036975451478740151,-2.1984248071385331,-1.1279560468394116,0.044616689066693027
0.50567901234567914,0.7111111111111111,0.8571428571428571,-0.056038681457068584,0.33584781895703514,232.92534129677585,-0.00063727955872605602,-1.5162481539055896,-0.90466321971417329,0.0369121197192257
0.52696040183644621,0.7111111111111111,0.8571428571428571,-0.083831051486114028,0.34510416982829478,229.28953061392792,0.00041158050998912898,-1.3235565847054591,-1.0097849213373706,0.034706616460177031
0.54745016057095608,0.7111111111111111,0.8571428571428571,-0.09677530252931632,0.35377563330955081,217.94410824208967,6.9375846314390088e-06,-0.53108231426664609,-0.76635540667987101,0.023462313492839115
0.56722654531405881,0.7111111111111111,0.8571428571428571,-0.077709905486158526,0.36193015426521602,216.07018052262683,-0.00098866438184930239,-0.053309472634898825,-0.38572642043864391,0.0095626450644061833
0.58635645982052076,0.7111111111111111,0.8571428571428571,-0.058676804019805573,0.36962465541121864,217.91405351741074,-0.0014781749496244334,0.044386082572835051,-0.21263927413848194,0.0028402785735046621
0.60489744223439856,0.7111111111111111,0.8571428571428571,-0.046729309862466373,0.37690722554348249,219.17638666724227,-0.0016781750052476951,0.057799863398516393,-0.13728987544423177,-8.8165792746508487e-06
0.62289929021557155,0.7111111111111111,0.8571428571428571,-0.039369414198536568,0.38381881979431465,220.02801082082877,-0.0017855029903286468,0.054087059227729384,-0.099398973180150563,-0.0013642140684595461
0.64040537474544368,0.7111111111111111,0.8571428571428571,-0.034571745917363117,0.39039458453665515,220.62428104377034,-0.0018638723925719081,0.04697998764141964,-0.077709337915145227,-0.0020998449873843583
0.65745369983685165,0.7111111111111111,0.8571428571428571,-0.031271181261182335,0.39666489622097251,221.04465865092234,-0.0019345716138159386,0.03976148142563396,-0.064045359348554598,-0.0025470195398611395
0.6740777591841236,0.7111111111111111,0.8571428571428571,-0.02890027698259523,0.40265618217916072,221.33828956353051,-0.0020052004385067157,0.033228445300414577,-0.05480219654815599,-0.0028460956763112222
0.69030723177380759,0.7111111111111111,0.8571428571428571,-0.027138771015966512,0.4083915745005714,221.53686152642834,-0.0020785158560543415,0.027505078554202811,-0.048200818538145285,-0.0030628351838934975
0.70616854990544609,0.7111111111111111,0.8571428571428571,-0.025795366164524047,0.4138914352539092,221.66481404003051,-0.0021554512966632799,0.022530328526702448,-0.043282040692897539,-0.0032307411366190308
0.72168536586803667,0.7111111111111111,0.8571428571428571,-0.024749643614384809,0.41917378179269038,221.733530247543,-0.0022361951967666549,0.018201048037907341,-0.039490642048335189,-0.0033680545683907326
0.73687893776327484,0.7111111111111111,0.8571428571428571,-0.023922857586463842,0.42425463383891099,221.75756243729512,-0.0023206879327810626,0.014416552776211233,-0.036486711894823998,-0.0034853431191237405
0.75176845047423702,0.7111111111111111,0.8571428571428571,-0.023261226846737593,0.42914829883522509,221.74594032724988,-0.002408741999851749,0.011088721760071252,-0.034051774290993819,-0.0035889753087801068
0.76637128430559831,0.7111111111111111,0.8571428571428571,-0.022727137227516181,0.43386760819477238,221.70613197846049,-0.0025001645514763915,0.0081447431570431661,-0.032040065135070961,-0.0036829899121251231
0.78070324114540135,0.7111111111111111,0.8571428571428571,-0.022293393519182025,0.43842411419615873,221.6436328206353,-0.0025947596581419319,0.0055248449278515466,-0.030350838027096927,-0.0037700156764124415
0.7947787359345051,0.7111111111111111,0.8571428571428571,-0.021939909422133752,0.44282825510559648,221.56067635756116,-0.0026923462780938934,0.0031802725370848606,-0.02891252788001708,-0.0038518197679380251
0.80861095963328788,0.7111111111111111,0.8571428571428571,-0.021651649036954268,0.44708949446886087,221.46544909979264,-0.0027927802143143943,0.0010710816866890127,-0.027673080593029198,-0.0039296446647298922
0.8222120186348264,0.7111111111111111,0.8571428571428571,-0.021417142158570712,0.45121643926529204,221.35910155586723,-0.0028959443812777153,-0.00083521252647855704,-0.026593844445173431,-0.0040043847444408698
0.83559305460528377,0.7111111111111111,0.8571428571428571,-0.021227299412061917,0.45521694065516355,221.24372399242256,-0.0030017151813610532,-0.0025658952672795721,-0.025645349675709639,-0.0040766609597255865
